Engagement Trend By Source

Date,Count


All
"2025-11-30 00:00:00",5,
"2025-12-01 00:00:00",186,
"2025-12-02 00:00:00",31,
"2025-12-03 00:00:00",357,
"2025-12-04 00:00:00",94,
"2025-12-05 00:00:00",0,
"2025-12-06 00:00:00",62,
"2025-12-07 00:00:00",21,
"2025-12-08 00:00:00",0,
"2025-12-09 00:00:00",2,
"2025-12-10 00:00:00",0,
"2025-12-11 00:00:00",5,
"2025-12-12 00:00:00",3,
"2025-12-13 00:00:00",9,
"2025-12-14 00:00:00",23,
"2025-12-15 00:00:00",1,
"2025-12-16 00:00:00",0,
"2025-12-17 00:00:00",8,
"2025-12-18 00:00:00",0,
"2025-12-19 00:00:00",4,
"2025-12-20 00:00:00",0,
"2025-12-21 00:00:00",0,
"2025-12-22 00:00:00",0,
"2025-12-23 00:00:00",0,
"2025-12-24 00:00:00",0,
"2025-12-25 00:00:00",0,
"2025-12-26 00:00:00",0,
"2025-12-27 00:00:00",0,
"2025-12-28 00:00:00",0,
"2025-12-29 00:00:00",0,
"2025-12-30 00:00:00",0,
"2025-12-31 00:00:00",0,
"2026-01-01 00:00:00",0,
"2026-01-02 00:00:00",0,
"2026-01-03 00:00:00",0,
"2026-01-04 00:00:00",0,
"2026-01-05 00:00:00",0,
"2026-01-06 00:00:00",0,
"2026-01-07 00:00:00",0,
"2026-01-08 00:00:00",4,
"2026-01-09 00:00:00",0,
"2026-01-10 00:00:00",0,
"2026-01-11 00:00:00",0,
"2026-01-12 00:00:00",0,
"2026-01-13 00:00:00",0,
"2026-01-14 00:00:00",0,
"2026-01-15 00:00:00",0,
"2026-01-16 00:00:00",0,
"2026-01-17 00:00:00",0,
"2026-01-18 00:00:00",0,
"2026-01-19 00:00:00",0,

Bluesky
"2025-10-22 00:00:00",0,
"2025-10-23 00:00:00",0,
"2025-10-24 00:00:00",0,
"2025-10-25 00:00:00",0,
"2025-10-26 00:00:00",0,
"2025-10-27 00:00:00",0,
"2025-10-28 00:00:00",0,
"2025-10-29 00:00:00",0,
"2025-10-30 00:00:00",0,
"2025-10-31 00:00:00",0,
"2025-11-01 00:00:00",0,
"2025-11-02 00:00:00",0,
"2025-11-03 00:00:00",0,
"2025-11-04 00:00:00",0,
"2025-11-05 00:00:00",0,
"2025-11-06 00:00:00",0,
"2025-11-07 00:00:00",0,
"2025-11-08 00:00:00",3,
"2025-11-09 00:00:00",0,
"2025-11-10 00:00:00",0,
"2025-11-11 00:00:00",0,
"2025-11-12 00:00:00",0,
"2025-11-13 00:00:00",0,
"2025-11-14 00:00:00",0,
"2025-11-15 00:00:00",0,
"2025-11-16 00:00:00",0,
"2025-11-17 00:00:00",0,
"2025-11-18 00:00:00",0,
"2025-11-19 00:00:00",0,
"2025-11-20 00:00:00",0,
"2025-11-21 00:00:00",1,
"2025-11-22 00:00:00",0,
"2025-11-23 00:00:00",0,
"2025-11-24 00:00:00",0,
"2025-11-25 00:00:00",0,
"2025-11-26 00:00:00",0,
"2025-11-27 00:00:00",0,
"2025-11-28 00:00:00",18,
"2025-11-29 00:00:00",19,
"2025-11-30 00:00:00",9,
"2025-12-01 00:00:00",0,
"2025-12-02 00:00:00",0,
"2025-12-03 00:00:00",0,
"2025-12-04 00:00:00",0,
"2025-12-05 00:00:00",0,
"2025-12-06 00:00:00",0,
"2025-12-07 00:00:00",0,
"2025-12-08 00:00:00",0,
"2025-12-09 00:00:00",0,
"2025-12-10 00:00:00",1,
"2025-12-11 00:00:00",0,
"2025-12-12 00:00:00",0,
"2025-12-13 00:00:00",0,
"2025-12-14 00:00:00",0,
"2025-12-15 00:00:00",0,
"2025-12-16 00:00:00",5,
"2025-12-17 00:00:00",0,
"2025-12-18 00:00:00",0,
"2025-12-19 00:00:00",21,
"2025-12-20 00:00:00",0,
"2025-12-21 00:00:00",0,
"2025-12-22 00:00:00",0,
"2025-12-23 00:00:00",0,
"2025-12-24 00:00:00",0,
"2025-12-25 00:00:00",0,
"2025-12-26 00:00:00",0,
"2025-12-27 00:00:00",0,
"2025-12-28 00:00:00",0,
"2025-12-29 00:00:00",0,
"2025-12-30 00:00:00",0,
"2025-12-31 00:00:00",0,
"2026-01-01 00:00:00",0,
"2026-01-02 00:00:00",0,
"2026-01-03 00:00:00",0,
"2026-01-04 00:00:00",0,
"2026-01-05 00:00:00",0,
"2026-01-06 00:00:00",0,
"2026-01-07 00:00:00",0,
"2026-01-08 00:00:00",0,
"2026-01-09 00:00:00",0,
"2026-01-10 00:00:00",0,
"2026-01-11 00:00:00",0,
"2026-01-12 00:00:00",0,
"2026-01-13 00:00:00",0,
"2026-01-14 00:00:00",2,
"2026-01-15 00:00:00",0,
"2026-01-16 00:00:00",0,
"2026-01-17 00:00:00",0,
"2026-01-18 00:00:00",0,
"2026-01-19 00:00:00",0,

Forums
"2025-10-22 00:00:00",16,
"2025-10-23 00:00:00",0,
"2025-10-24 00:00:00",0,
"2025-10-25 00:00:00",0,
"2025-10-26 00:00:00",0,
"2025-10-27 00:00:00",0,
"2025-10-28 00:00:00",0,
"2025-10-29 00:00:00",0,
"2025-10-30 00:00:00",0,
"2025-10-31 00:00:00",0,
"2025-11-01 00:00:00",0,
"2025-11-02 00:00:00",0,
"2025-11-03 00:00:00",0,
"2025-11-04 00:00:00",0,
"2025-11-05 00:00:00",0,
"2025-11-06 00:00:00",15,
"2025-11-07 00:00:00",0,
"2025-11-08 00:00:00",0,
"2025-11-09 00:00:00",0,
"2025-11-10 00:00:00",0,
"2025-11-11 00:00:00",0,
"2025-11-12 00:00:00",0,
"2025-11-13 00:00:00",0,
"2025-11-14 00:00:00",0,
"2025-11-15 00:00:00",0,
"2025-11-16 00:00:00",0,
"2025-11-17 00:00:00",2,
"2025-11-18 00:00:00",0,
"2025-11-19 00:00:00",0,
"2025-11-20 00:00:00",0,
"2025-11-21 00:00:00",0,
"2025-11-22 00:00:00",0,
"2025-11-23 00:00:00",0,
"2025-11-24 00:00:00",0,
"2025-11-25 00:00:00",0,
"2025-11-26 00:00:00",0,
"2025-11-27 00:00:00",2,
"2025-11-28 00:00:00",0,
"2025-11-29 00:00:00",0,
"2025-11-30 00:00:00",0,
"2025-12-01 00:00:00",0,
"2025-12-02 00:00:00",0,
"2025-12-03 00:00:00",0,
"2025-12-04 00:00:00",0,
"2025-12-05 00:00:00",0,
"2025-12-06 00:00:00",0,
"2025-12-07 00:00:00",0,
"2025-12-08 00:00:00",0,
"2025-12-09 00:00:00",0,
"2025-12-10 00:00:00",0,
"2025-12-11 00:00:00",0,
"2025-12-12 00:00:00",0,
"2025-12-13 00:00:00",0,
"2025-12-14 00:00:00",0,
"2025-12-15 00:00:00",0,
"2025-12-16 00:00:00",0,
"2025-12-17 00:00:00",0,
"2025-12-18 00:00:00",0,
"2025-12-19 00:00:00",0,
"2025-12-20 00:00:00",0,
"2025-12-21 00:00:00",0,
"2025-12-22 00:00:00",0,
"2025-12-23 00:00:00",0,
"2025-12-24 00:00:00",0,
"2025-12-25 00:00:00",0,
"2025-12-26 00:00:00",0,
"2025-12-27 00:00:00",0,
"2025-12-28 00:00:00",0,
"2025-12-29 00:00:00",0,
"2025-12-30 00:00:00",0,
"2025-12-31 00:00:00",0,
"2026-01-01 00:00:00",0,
"2026-01-02 00:00:00",0,
"2026-01-03 00:00:00",0,
"2026-01-04 00:00:00",0,
"2026-01-05 00:00:00",0,
"2026-01-06 00:00:00",0,
"2026-01-07 00:00:00",0,
"2026-01-08 00:00:00",0,
"2026-01-09 00:00:00",0,
"2026-01-10 00:00:00",0,
